,realestate_existing_n,realestate_existing_p,realestate_existing_a,realestate_new_n,realestate_new_p,realestate_new_a,realestate_stock_n,realestate_stock_p,realestate_stock_a,secondary_existing_n,secondary_existing_p,secondary_existing_a,secondary_new_n,secondary_new_p,secondary_new_a,secondary_stock_n,secondary_stock_p,secondary_stock_a,other_sector_existing_n,other_sector_existing_p,other_sector_existing_a,other_sector_new_n,other_sector_new_p,other_sector_new_a,other_sector_stock_n,other_sector_stock_p,other_sector_stock_a,tertiary_existing_n,tertiary_existing_p,tertiary_existing_a,tertiary_new_n,tertiary_new_p,tertiary_new_a,tertiary_stock_n,tertiary_stock_p,tertiary_stock_a,government_existing_n,government_existing_p,government_existing_a,government_new_n,government_new_p,government_new_a,government_stock_n,government_stock_p,government_stock_a,primary_existing_n,primary_existing_p,primary_existing_a,primary_new_n,primary_new_p,primary_new_a,primary_stock_n,primary_stock_p,primary_stock_a
410707,35.0,39779.77479999999,80.10400000000001,5.0,18986.6583,34.679564,0.0,0.0,0.0,7.0,1862.3539999999998,18.7535,15.0,7252.445900000001,55.956900000000005,0.0,0.0,0.0,11.0,3005.8566,15.398800000000001,9.0,4061.2980000000002,35.8837,0.0,0.0,0.0,23.0,2707.9269,5.920800000000001,6.0,595.392,2.7858,1.0,489.456,1.4832,1.0,0.0,1.162,17.0,0.0,34.534850000000006,3.0,0.0,20.271700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410708,35.0,55910.4849,96.90114999999999,3.0,15495.143,18.9179,0.0,0.0,0.0,6.0,5796.6228,21.9372,5.0,2690.7088,18.9969,0.0,0.0,0.0,2.0,1112.8899999999999,13.1112,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4870.955999999999,14.33205,3.0,2491.4228,10.4083,3.0,1068.1491999999998,6.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410709,62.0,53966.49050000001,147.942257,5.0,41435.0699,40.498926999999995,26.0,276.1046,61.2099,12.0,4834.8839,19.7612,3.0,1583.3285,13.0097,3.0,1095.4093,5.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6678.618100000001,36.870000000000005,5.0,273.788,11.3003,4.0,29.39,1.7530000000000001,1.0,7.65,0.5113,0.0,0.0,0.0,1.0,0.0,2.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410710,63.0,55493.2101,81.566032,3.0,29880.7841,25.906177999999997,2.0,55.272,3.2284,23.0,4042.7351,50.42600000000001,6.0,5257.7028,27.825799999999997,0.0,0.0,0.0,1.0,102.2357,0.9405,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5335.0482,22.392384,2.0,5007.5767,25.3993,18.0,287.217,13.106900000000001,0.0,0.0,0.0,1.0,1425.71,6.61242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410711,61.0,36846.745599999995,66.54046500000001,10.0,125303.3448,74.42786000000001,3.0,17823.4405,29.548726000000002,5.0,1634.6335000000001,25.2538,9.0,8915.3126,43.860693999999995,2.0,8160.7428,39.84974,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8736999999999999,15.0,3912.691,38.008399999999995,26.0,6239.3868999999995,1948.7782889999999,1.0,0.0,0.0566,0.0,0.0,0.0,9.0,0.0,64.011539,3.0,1254.7472,3.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410712,49.0,56273.30259999999,27.384012000000002,7.0,31666.7754,33.38301,4.0,1317.5264000000002,21.299491,2.0,1247.1482,9.827803,9.0,8159.688899999999,38.324322,0.0,0.0,0.0,1.0,0.0,0.3014,4.0,4679.0721,32.1224,3.0,0.0,0.0,8.0,875.8072,10.785269,74.0,5438.2204,974.5596120000001,1.0,168.714,0.4017,1.0,1119.1985,1.309004,6.0,0.0,29.340958999999994,1.0,0.0,17.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410713,39.0,74887.3104,49.478598,13.0,60246.39829999999,74.95090600000002,11.0,20246.8269,53.876405,12.0,11281.272400000002,43.344117000000004,7.0,1832.5967,8.842765,2.0,1969.1053,8.21011,3.0,3145.2798000000003,16.515733,1.0,114.8338,0.478474,1.0,918.8302,17.2638,9.0,6874.156800000001,16.394099,21.0,3026.5842999999995,560.7455780000001,0.0,0.0,0.0,3.0,0.0,4.47036,4.0,1508.9616,10.135003999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410714,9.0,86603.93160000001,40.056903,4.0,3318.6991,3.5062239999999996,28.0,3.2070999999999996,2.8461060000000002,10.0,8411.811499999998,35.817226,9.0,10502.378499999999,45.861356,0.0,0.0,0.0,1.0,301.2649,1.338955,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1591.5615,7.298613,12.0,1002.8466,36.906477,0.0,0.0,0.0,2.0,141.6245,1.259067,5.0,2548.0457,8.851535000000002,1.0,463.4701,1.716556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410715,13.0,49408.93929999999,37.162713999999994,7.0,53917.57059999999,32.293614000000005,50.0,18932.641499999998,17.114043,8.0,13204.4967,46.477804000000006,11.0,11366.713000000002,40.827459,0.0,0.0,0.0,1.0,1908.8513,6.697724,2.0,4223.747,13.386366,1.0,3028.6875,9.614881,4.0,7634.8573,5.368191,15.0,9224.1369,22.873538,3.0,10886.7495,48.544825,3.0,129.24,2.564506,31.0,0.0,119.83750299999997,1.0,849.15,3.060024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410716,6.0,12690.2905,11.189632,2.0,6945.934499999999,4.87434,77.0,5800.738700000001,49.377742,4.0,6514.3612,27.4952,2.0,2077.168,6.748967,0.0,0.0,0.0,3.0,4272.4551,14.871984999999999,3.0,2623.8954000000003,8.964082000000001,2.0,4813.7873,15.191115,3.0,7071.3039,6.827104,30.0,13695.2827,42.990285,2.0,11473.2194,12.387238,1.0,437.4506,0.694366,8.0,0.0,54.798918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,727.6128999999999,24.3833,6.0,219.0,11.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1631.4553,26.8574,10.0,5712.5529,30.886899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2209.3929,18.9265,5.0,927.6208999999999,7.4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1202.3948,5.6174,1.0,0.0,0.3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410807,8.0,13042.191599999998,14.436,0.0,0.0,0.0,1.0,162.0,0.6203,11.0,2554.0762999999997,24.1448,1.0,5612.88,26.0776,0.0,0.0,0.0,2.0,515.63,2.9859,0.0,0.0,0.0,0.0,0.0,0.0,5.0,245.44,1.6083999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410808,14.0,18711.165,19.312200000000004,3.0,9260.0,36.5206,3.0,646.6983,2.7580999999999998,5.0,4861.72,18.4861,1.0,7205.86,59.5771,1.0,1565.82,16.3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2809.9000000000005,6.2512,2.0,10500.0,69.8498,3.0,1341.384,3.1542,0.0,0.0,0.0,1.0,126.0,1.8725,1.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410809,17.0,39601.452999999994,50.7924,0.0,0.0,0.0,4.0,14875.995200000001,55.2394,4.0,731.285,2.7382999999999997,4.0,10605.0,81.9046,8.0,3255.992,32.357299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,305.51,2.8900999999999994,0.0,0.0,0.0,3.0,8183.6,27.913700000000002,1.0,0.0,0.4538,0.0,0.0,0.0,1.0,0.0,8.821,1.0,256.572,2.1114,0.0,0.0,0.0,0.0,0.0,0.0
410810,6.0,45440.65639999999,22.445600000000002,4.0,11075.82,23.528499999999998,2.0,5400.0,12.0986,3.0,1670.08,5.3476,8.0,7320.948,53.0101,3.0,2568.0,17.93047,2.0,3461.68,15.8077,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3509.086,7.8656,0.0,0.0,0.0,2.0,11295.0,43.7552,3.0,0.0,0.8697,0.0,0.0,0.0,2.0,0.0,8.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410811,17.0,44095.8774,29.04106,5.0,25680.0,36.5013,3.0,16700.0,17.504600000000003,5.0,8049.0,65.60890000000002,27.0,27900.82,188.5678,3.0,191.29,5.7915,0.0,0.0,0.0,1.0,150.0,4.1465,0.0,0.0,0.0,9.0,2797.7457999999997,4.3394,7.0,201.984,44.9375,9.0,213.85,123.84696,3.0,0.0,2.4716000000000005,2.0,0.0,8.0,3.0,0.0,7.1652000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410812,21.0,50267.3499,84.839034,7.0,41489.0,44.2986,3.0,12207.0,26.287599999999998,11.0,2827.2517,51.448389999999996,22.0,22604.58,133.12210000000002,7.0,1477.8,14.16848,0.0,0.0,0.0,11.0,0.0,31.7363,1.0,0.0,0.0,6.0,1697.2900000000002,15.70293,13.0,412.0,86.66539999999999,3.0,0.0,8.6,11.0,111.31,37.676455,49.0,0.0,158.53170000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410813,25.0,50662.3122,34.467638,3.0,33355.0,26.1514,2.0,127.0,1.1308,8.0,3808.48,27.663149999999998,13.0,13199.5,82.171,7.0,6551.0,48.768319999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1429.74,2.1862,3.0,40452.25,47.546,0.0,0.0,0.0,3.0,25.6,2.743619,110.0,153.67,602.1085899999998,1.0,0.0,0.9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410814,7.0,87022.5452,25.7004,2.0,27525.0,25.37477,2.0,23520.0,8.867999999999999,2.0,1189.47,12.408199999999999,9.0,14832.5,87.71744,2.0,2382.0,15.771899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4663.13,4.16217,1.0,0.0,21.0228,0.0,0.0,0.0,4.0,126.51,1.2103,43.0,0.0,105.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410815,13.0,62705.85,22.247699000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6399.0,43.605000000000004,1.0,874.0,3.79023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2845.7803,27.3689,1.0,1438.0,7.6667,1.0,33.3472,1.198,12.0,373.408,19.1383,2.0,0.0,6.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410816,2.0,6533.02,2.6447000000000003,1.0,31389.0,11.2039,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5920.3,45.210800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5473,2.0,0.0,15.8598,1.0,969.1307,3.0988,4.0,3657.9427000000005,10.2627,10.0,0.0,143.8321,1.0,321.7579,1.5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,585.5,7.7929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410908,4.0,0.0,27.262099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3275,0.0,0.0,0.0,1.0,0.0,12.1304,2.0,0.0,44.9919,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410909,8.0,5797.719,6.1761,7.0,16634.9373,35.8799,1.0,488.008,0.4718,2.0,4200.2332,25.0014,4.0,5655.3899,25.429199999999998,1.0,3088.22,11.0946,6.0,6374.4004,37.942921000000005,4.0,1252.5525,6.9064000000000005,0.0,0.0,0.0,8.0,4974.0448,7.991599999999999,4.0,636.6285,5.021521,2.0,772.6062,4.5583,1.0,225.5765,0.3042,0.0,0.0,0.0,1.0,196.1091,1.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410910,9.0,8748.0366,6.59958,2.0,13669.8826,34.2129,6.0,10113.9342,26.748388999999996,1.0,751.2417,0.3111,4.0,5913.9204,21.2622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2778.6408,8.25025,0.0,0.0,0.0,5.0,3909.4408000000003,9.5773,2.0,745.739,2.2794,6.0,944914.0142,27.7434,1.0,599.46,0.8772,0.0,0.0,0.0,1.0,726.5937,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410911,12.0,18751.9755,13.387149999999998,10.0,63785.558699999994,33.67625,1.0,531.288,0.400735,1.0,4011.7,8.7453,8.0,13686.791400000002,57.48007,1.0,785.0152,2.2223,1.0,1827.3492,1.2076,1.0,858.134,3.2495,0.0,0.0,0.0,6.0,1656.2162,1.9502700000000002,4.0,8334.1898,4.871735,1.0,835.7908,3.3521,0.0,0.0,0.0,1.0,114.7573,0.5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410912,19.0,104307.06009999999,41.870957000000004,28.0,218912.2239,156.971108,4.0,17743.8454,26.248255,1.0,315.1106,0.161111,9.0,27324.243300000002,122.54107100000002,1.0,662.9535,2.2438,0.0,0.0,0.0,1.0,2319.1875,0.8313,1.0,84.4718,0.3916,4.0,1313.6212,6.209446,48.0,21084.877,230.995697,0.0,0.0,0.0,1.0,0.0,0.6542,2.0,269.0814,3.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410913,9.0,21561.560200000004,21.961009,12.0,155866.72400000002,83.229448,4.0,26948.2757,30.199868000000002,0.0,0.0,0.0,15.0,22762.6553,103.54466599999999,1.0,1973.5347,8.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,519.3995,0.2866,25.0,95449.15440000001,698.8635270000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2957.9278999999997,27.8727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410914,0.0,0.0,0.0,12.0,81548.3498,64.552982,1.0,6323.4288,1.10033,1.0,0.0,12.3024,6.0,15910.065300000002,52.308082,1.0,1060.7801,3.294682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1151,9.0,18587.6273,93.121896,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5319.2067,29.980836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410915,0.0,0.0,0.0,1.0,14217.3459,10.518704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.6698,0.7561,0.0,0.0,0.0,2.0,0.0,5.305797,19.0,9205.979599999999,54.046694,1.0,539.5078,2.646,0.0,0.0,0.0,15.0,2750.8685,80.19564799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410916,1.0,927.8205,0.313347,9.0,40453.110700000005,37.884642,3.0,36319.26,15.755400000000002,0.0,0.0,0.0,13.0,9919.4822,44.69529300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.464857,17.0,26744.013300000002,106.224815,1.0,1456.8811,4.3224,0.0,0.0,0.0,27.0,7373.0555,297.75427599999995,4.0,1618.652,8.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411007,15.0,25049.9738,21.356999999999996,6.0,22918.0,42.828900000000004,1.0,8110.0,4.9492,3.0,602.9902,5.840599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5518.720499999999,25.036500000000004,0.0,0.0,0.0,4.0,76.17840000000001,3.7106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411008,12.0,34697.119999999995,34.6446,5.0,18120.0,18.162200000000002,1.0,4082.0,4.1314,1.0,175.959,1.3965,1.0,212.0,1.1835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,769.9197,4.2537,0.0,0.0,0.0,8.0,2284.3941999999997,4.6895,1.0,14.6718,0.6669,1.0,0.0,4.4675,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411009,10.0,14032.625,15.3423,12.0,92954.0,67.82024,2.0,14940.0,9.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1301.0,4.2412,0.0,0.0,0.0,4.0,3889.0948000000003,2.2885,6.0,13286.0,27.718200000000003,1.0,9100.0,3.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411010,13.0,40853.289000000004,33.709596000000005,8.0,76566.0,47.503299999999996,4.0,0.0,25.036499999999997,2.0,2720.2200000000003,6.5641,5.0,7621.0,36.6532,0.0,0.0,0.0,1.0,0.0,5.9903,2.0,3900.0,19.634,1.0,0.0,0.2521,7.0,8109.51,3.4671,8.0,22340.1,24.8096,5.0,1102.1358,59.632400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411011,6.0,8603.0,3.7153,11.0,140790.0,67.2525,12.0,57253.0,35.3972,0.0,0.0,0.0,7.0,9747.0,39.135200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18662.059999999998,11.6684,10.0,44700.0,25.377900000000004,3.0,4100.0,45.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411012,1.0,9039.0,3.1702,5.0,62960.0,39.2435,1.0,16000.0,6.1987,2.0,836.0,4.5183789999999995,6.0,8998.1,38.631389999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.8652999999999995,0.0,0.0,0.0,5.0,6752.0,5.572900000000001,42.0,9655.0,79.27881,0.0,0.0,0.0,1.0,0.0,2.6686,5.0,0.0,29.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411013,7.0,20233.0,10.2498,6.0,70452.0,39.0072,9.0,65440.0,32.570899999999995,0.0,0.0,0.0,2.0,1208.0,5.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34210.0,89.35122,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,143.2645,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.925,0.0,0.0,0.0
411014,11.0,50699.0,21.7143,7.0,111021.0,43.97239999999999,2.0,7385.0,3.1952,0.0,0.0,0.0,7.0,15953.76,48.9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,55393.0,10.2713,19.0,67108.0,43.1159,1.0,2690.0,0.9806,0.0,0.0,0.0,9.0,0.0,25.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411015,1.0,56.6,0.0203,7.0,47910.0,38.0845,1.0,3490.0,2.041,0.0,0.0,0.0,2.0,9589.0,30.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24986.0,11.4093,11.0,28394.0,21.2333,1.0,7080.0,10.1148,0.0,0.0,0.0,11.0,0.0,34.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411016,3.0,26717.0,10.631400000000001,5.0,59653.796,40.1864,1.0,5173.0,2.1796,2.0,2051.0,6.2692,17.0,25280.0,70.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22873.0,9.6065,8.0,36696.0,33.795,1.0,11074.0,17.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1845.2238,7.5099,4.0,1896.4947000000002,14.6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35904.9402,82.77380000000001,15.0,4818.133,21.619699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8566.7745,47.6878,0.0,0.0,0.0,29.0,5865.198400000001,38.5072,46.0,213157.48099999997,95.9076,0.0,0.0,0.0,2.0,465.87399999999997,2.2132,2.0,1148.092,5.986000000000001,0.0,0.0,0.0,2.0,70.6742,0.1265,1.0,0.0,9.8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411107,23.0,59796.4749,29.184499999999996,6.0,36233.090000000004,55.5715,0.0,0.0,0.0,3.0,477.397,1.5428,28.0,14601.323,73.3556,0.0,0.0,0.0,13.0,2811.7663000000002,10.5759,55.0,18647.739100000003,157.82850000000002,0.0,0.0,0.0,1.0,290.877,1.2045,4.0,2006.8400000000001,10.449,1.0,606.2,2.082,3.0,88.14999999999999,3.845,3.0,0.0,76.8593,2.0,0.0,4.743367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411108,16.0,2789.943,10.7838,6.0,7746.4478,21.9107,0.0,0.0,0.0,6.0,1437.316,9.731,2.0,145.138,0.802,1.0,0.0,0.6667,39.0,863.601,84.86940000000001,10.0,818.1,30.843399999999995,0.0,0.0,0.0,9.0,18620.36,20.102929999999997,2.0,1085.712,5.0584999999999996,2.0,8606.64,182.2224,10.0,733.7,3.5915000000000004,1.0,16.4,0.06,1.0,0.0,8.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411109,15.0,34129.82,28.26622,7.0,19121.91,42.608215,2.0,1271.1444999999999,8.018699999999999,3.0,2536.0800000000004,8.3378,11.0,4452.5742,20.9041,1.0,951.422,7.1999,0.0,0.0,0.0,2.0,1420.0,6.203,0.0,0.0,0.0,10.0,7233.155999999999,31.2768,5.0,2602.372,27.960300000000004,0.0,0.0,0.0,4.0,1414.55,4.9074,0.0,0.0,0.0,7.0,1740.3650000000002,10.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411110,13.0,19678.2982,17.104117,9.0,19572.944199999998,27.225422000000002,0.0,0.0,0.0,3.0,2586.48,10.3414,21.0,21897.8,95.27129999999998,0.0,0.0,0.0,1.0,2440.0,6.9276,0.0,0.0,0.0,2.0,2110.4427,8.0595,2.0,498.33000000000004,0.9872,15.0,11154.5,27.006700000000002,4.0,11723.0151,95.37209999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,946.8519,9.902199999999999,0.0,0.0,0.0,1.0,350.0,1.4522,0.0,0.0,0.0
411111,20.0,16487.320099999997,26.704354999999996,27.0,111673.89000000001,115.47049899999999,1.0,44950.0,10.700763,6.0,2955.0,7.417299999999999,12.0,17304.0792,82.266859,3.0,932.9266,4.734744,0.0,0.0,0.0,1.0,656.0,2.0072,0.0,0.0,0.0,41.0,17720.7108,63.548947999999996,5.0,3355.33,5.2069469999999995,0.0,0.0,0.0,63.0,1245.6888000000001,4.613017,2.0,329.5766,2.045167,3.0,470.4519,4.5457719999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411112,22.0,118211.27170000001,62.161485,11.0,45656.5,26.111172999999997,1.0,3000.0,2.0431,1.0,969.0,3.4762,41.0,54903.126,197.240314,0.0,0.0,0.0,1.0,0.1243,0.0036,1.0,521.11,2.0597,0.0,0.0,0.0,3.0,12663.150000000001,7.50548,30.0,40734.965000000004,105.44603,0.0,0.0,0.0,56.0,1065.0131000000001,1.9232100000000003,1.0,0.0,0.83588,0.0,0.0,0.0,1.0,268.0,0.178801,2.0,2540.116,8.534298,0.0,0.0,0.0
