,realestate_auction_n,realestate_auction_p,realestate_auction_a,realestate_agreement_n,realestate_agreement_p,realestate_agreement_a,realestate_transfer_n,realestate_transfer_p,realestate_transfer_a,realestate_other_n,realestate_other_p,realestate_other_a,realestate_lease_n,realestate_lease_p,realestate_lease_a,secondary_auction_n,secondary_auction_p,secondary_auction_a,secondary_agreement_n,secondary_agreement_p,secondary_agreement_a,secondary_transfer_n,secondary_transfer_p,secondary_transfer_a,secondary_other_n,secondary_other_p,secondary_other_a,secondary_lease_n,secondary_lease_p,secondary_lease_a,other_auction_n,other_auction_p,other_auction_a,other_agreement_n,other_agreement_p,other_agreement_a,other_transfer_n,other_transfer_p,other_transfer_a,other_other_n,other_other_p,other_other_a,other_lease_n,other_lease_p,other_lease_a,tertiary_auction_n,tertiary_auction_p,tertiary_auction_a,tertiary_agreement_n,tertiary_agreement_p,tertiary_agreement_a,tertiary_transfer_n,tertiary_transfer_p,tertiary_transfer_a,tertiary_other_n,tertiary_other_p,tertiary_other_a,tertiary_lease_n,tertiary_lease_p,tertiary_lease_a,government_auction_n,government_auction_p,government_auction_a,government_agreement_n,government_agreement_p,government_agreement_a,government_transfer_n,government_transfer_p,government_transfer_a,government_other_n,government_other_p,government_other_a,government_lease_n,government_lease_p,government_lease_a,primary_auction_n,primary_auction_p,primary_auction_a,primary_agreement_n,primary_agreement_p,primary_agreement_a,primary_transfer_n,primary_transfer_p,primary_transfer_a,primary_other_n,primary_other_p,primary_other_a,primary_lease_n,primary_lease_p,primary_lease_a
530311,42.0,196899.4841,191.6862,40.0,3156.1775000000007,8.011199999999999,6.0,1230.142,12.3969,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13579.634000000002,57.419900000000005,5.0,1222.3,3.6224000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,694.0640000000001,7.9038,0.0,0.0,0.0,1.0,0.0,0.6753,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4093.563,6.4514999999999985,6.0,1782.0553999999997,4.2663,9.0,29.57,8.7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.18,0.0563,8.0,763.81,4.9912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.83,0.9568,0.0,0.0,0.0,4.0,0.0,1.4239,0.0,0.0,0.0,0.0,0.0,0.0
530312,35.0,107360.9788,59.716899999999995,50.0,33590.373100000004,69.210901,1.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2930.8454,6.6695,2.0,317.39,1.10395,2.0,1838.2768,40.0195,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14629.0981,39.0287,0.0,0.0,0.0,1.0,0.0,0.5279,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11866.2296,18.532600000000002,1.0,23.926,0.1856,9.0,802.124,9.121699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1903.6064999999999,28.298900000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5545.5869999999995,21.7474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530313,46.0,192849.94429999997,139.39180000000002,11.0,292.7309,4.551461,1.0,0.0,1.0666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20260.3509,50.689730000000004,1.0,409.8123,2.3062,1.0,0.0,0.7562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1308.6792,6.0587,1.0,8.7694,0.008846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21848.2568,28.2204,4.0,178.5086,1.6493499999999999,12.0,2587.8929,88.66619999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3818.5434999999998,20.6604,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1393.0,3.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530314,18.0,71287.25580000001,69.40968,6.0,8550.5376,8.076640999999999,1.0,1163.1114,2.5728,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8351.8446,54.027750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422.0,2.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26335.28,4.9252,3.0,5868.795,6.180487,6.0,844.03,7.989000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530315,5.0,16295.994,6.3228,18.0,1618.5578000000003,5.269023,1.0,0.0,8.6243,0.0,0.0,0.0,0.0,0.0,0.0,2.0,567.7245,2.6950000000000003,2.0,2458.3657999999996,0.7254149999999999,1.0,1279.4761,7.8368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295.095,2.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,419.8956,0.27928,3.0,229.9168,0.10989000000000002,5.0,1956.9105,17.652099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.4208,0.005736,2.0,1581.989,4.7146,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1959.0,7.7231000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530316,11.0,8874.0,11.9484,5.0,7989.6401000000005,4.823945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2665.8959999999997,14.850299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,253.4432,1.2856,0.0,0.0,0.0,2.0,311.0,0.7118,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2587.0015,10.87236,0.0,0.0,0.0,3.0,13800.0,16.7713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.405,0.4609,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1088.208,6.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.7,10.9816,14.0,0.0,16.5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,325.96,3.9002,18.0,372.4551,25.673000000000002,9.0,0.0,13.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,825.5484,13.8572,4.0,91.6897,3.711,21.0,0.0,26.186300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2105.7257,133.70069999999998,0.0,0.0,0.0,8.0,0.0,5.9262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530406,12.0,446.71160000000003,0.23020000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.5211,0.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,978.2601999999999,3.4026,10.0,838.5268,6.5828,10.0,0.0,9.756400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,511.3004,1.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530407,12.0,10341.2391,12.199300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,197.6144,1.286,7.0,2660.6704000000004,5.8052,2.0,24.1,1.1149,0.0,0.0,0.0,0.0,0.0,0.0,9.0,412.321,11.3646,6.0,1877.5173000000002,4.5915,10.0,0.0,7.749599999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1796.5667999999998,4.4735,5.0,770.932,2.1663999999999994,15.0,512.1736,12.8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,454.5844,8.655000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,397.2777,1.3257,1.0,322.8655,1.6244,0.0,0.0,0.0,0.0,0.0,0.0
530408,15.0,15089.4611,14.565999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6963.166500000001,27.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2784.2387000000003,19.098799999999997,2.0,1724.8974,3.996,10.0,159.5576,6.929600000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4764.4400000000005,6.2321,0.0,0.0,0.0,8.0,336.9509,7.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,977.6775,9.764800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530409,17.0,21668.8446,14.5862,5.0,416.00509999999997,0.6032,1.0,271.6789,0.8873,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4230.786,12.1717,4.0,372.59369999999996,0.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.8383,0.9518,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7079.641,8.9687,2.0,198.55540000000002,0.6846,19.0,1539.3558,12.564699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2879.6092,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530410,14.0,43014.687999999995,13.8812,17.0,9201.841499999999,7.7084,1.0,368.9736,1.1176,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7808.4071,45.1134,1.0,338.8374,0.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,0.5186,1.0,662.9628,0.7509,2.0,105.5033,1.234,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2399.0,4.4173,4.0,3256.6507,11.761,10.0,1900.4642999999999,10.5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4406.5212,17.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530411,16.0,64932.936499999996,27.373,8.0,7953.9411,11.5875,2.0,377.9307,1.8193000000000001,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3859.0420999999997,15.356300000000001,1.0,110.2816,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.9,0.4337,0.0,0.0,0.0,1.0,0.0,1.4331,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8912.8145,13.4079,4.0,511.4873,0.4023,15.0,1051.8935,12.2065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,743.0,0.9702,0.0,0.0,0.0,16.0,292.2029,8.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530412,14.0,22700.1091,15.4935,5.0,19318.956899999997,36.4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5425.625599999999,12.1941,1.0,1147.875,3.8004,4.0,1158.3441,4.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1891.1399999999999,1.7705,3.0,515.3525000000001,0.21358,13.0,5790.7632,21.7694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316.0,0.8841,22.0,374.9625,14.051569999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530413,19.0,86981.7585,70.6724,3.0,1809.9299999999998,2.663178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30023.920600000005,94.74549999999999,1.0,1767.0728,2.8228,2.0,104.69290000000001,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1329.172,10.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33758.1489,45.3296,1.0,129.588,0.10799,11.0,4970.8419,16.386200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4248.9032,11.026800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,373.50440000000003,0.5824,0.0,0.0,0.0,0.0,0.0,0.0
530414,18.0,58695.6976,82.15480000000001,2.0,12941.83,21.5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38518.4679,123.1391,0.0,0.0,0.0,3.0,707.9553000000001,3.2307,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19824.4,57.720299999999995,0.0,0.0,0.0,1.0,393.98,0.8335,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23656.84,36.1111,1.0,2480.0,3.5993,7.0,2350.9582,21.8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,165.1812,9.6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6194,0.0,0.0,0.0,0.0,0.0,0.0
530415,9.0,63709.414000000004,35.3337,1.0,4726.0,1.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23542.516499999998,62.433099999999996,1.0,117.0724,0.054215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1587.049,23.1674,0.0,0.0,0.0,1.0,299.7576,0.9796,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33941.425,45.918600000000005,0.0,0.0,0.0,5.0,1988.631,6.086399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,629.983,6.0019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464.1,1.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530416,6.0,73106.0,17.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19686.0,63.08299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.8,0.2704,0.0,0.0,0.0,3.0,651.0,2.4657,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15921.0,24.791,0.0,0.0,0.0,13.0,6777.0,27.544500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52918.61259999999,81.57509999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9995,3.0,0.0,2.2719,10.0,0.0,18.4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.3201,3.0,0.0,19.4555,9.0,0.0,4.889899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,710.7916,3.8,0.0,0.0,0.0,7.0,0.0,9.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.13,1.3763999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1157,0.0,0.0,0.0,0.0,0.0,0.0,43.0,618.7288000000001,1.6575000000000002,0.0,0.0,0.0,2.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5728,0.1943,1.0,0.5288,0.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530507,10.0,22947.4053,46.648999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,415.35360000000003,1.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82118.5989,6.2151000000000005,0.0,0.0,0.0,2.0,0.0,0.3506,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1663.6390000000001,4.0108999999999995,0.0,0.0,0.0,5.0,0.0,1.2161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,0.6001,0.0,0.0,0.0,6.0,0.0,3.8122000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530508,9.0,3921.1040000000003,18.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.9383,0.3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4531.3523,8.514699999999998,1.0,7.992,0.024,2.0,0.0,0.5667,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11392.155700000001,14.6822,0.0,0.0,0.0,3.0,0.0,1.9245999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,213.41250000000002,3.3915,0.0,0.0,0.0,0.0,0.0,0.0,2.0,960.3,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530509,5.0,23631.9225,24.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2278.0462,10.5808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.526000000000003,0.07200000000000001,0.0,0.0,0.0,4.0,300.0,1.3332,0.0,0.0,0.0,0.0,0.0,0.0,12.0,694.3979999999999,2.9337,0.0,0.0,0.0,2.0,25.0,0.8583000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,490.0,2.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530510,2.0,4308.3687,4.3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4188.1158,41.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,356.1441,0.9005000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2668.1471,7.3779,0.0,0.0,0.0,2.0,444.487,3.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,161.925,1.0940999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.1125,0.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530511,16.0,15403.0443,24.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,817.235,2.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,4565.514,5.5428,1.0,5.0491,0.0228,6.0,162.2,4.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,422.2697,4.9596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530512,21.0,16888.3762,24.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1458.2446000000002,3.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14344.2451,15.119936,0.0,0.0,0.0,9.0,695.5878000000001,5.5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,302.96090000000004,0.9647999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530513,19.0,54929.7107,54.035382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25770.0108,81.08510000000001,1.0,62.1258,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5380.325699999999,25.817634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,56535.56249999999,61.426522,1.0,217.1416,0.933338,8.0,0.0,33.842800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3840.7706,22.273699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
