listID,gender_fem,provID,year,cityID,termID,cityps,officerID,name,growth,growth_prov,growth_percentile,gdp,pop,fisincome,fisexpenditure,fai,fdi,lnGDP,lnPopualtion,lnFisExp,lnFisRev,termendyear,beginlnPopulation,beginlnGDP,beginlnFisRev,promotion,promotion1,promotion2,promotionstep,careerend,censored,ability,age,native,college,graduate,doctor,birth_yr,home_city,edu_first,college_major,college_code,connection_home,connection_college,connection_work,term_length,term_year,rank_current,rank_prior,rank_next,job_prior,job_next,location_prior,location_next
1304111,0.0,130000.0,2011,邯郸市,10026,书记,2264.0,郭大建,112.2,0.2909088,0.90909094,2789.0303,979.9,158.9504004,328.6307813,188880.6563,636.9199829,7.9334493,6.8874507,5.7949347,5.068592,0,6.8874507,7.9334493,5.068592,0.0,0.0,0.0,0.0,0.0,0.0,-3.7792077,57.0,0,1.0,0.0,0.0,1954.0,盐城市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1304121,0.0,130000.0,2012,邯郸市,10026,书记,2264.0,郭大建,110.5,0.3545456,0.8181818,3024.2898,993.1,184.6503906,379.5819922,229213.2188,782.8800049,8.014432,6.900831,5.9390707,5.2184644,1,6.8874507,7.9334493,5.068592,0.0,0.0,0.0,0.0,1.0,0.0,-3.7792077,58.0,0,1.0,0.0,0.0,1954.0,盐城市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1304131,0.0,130000.0,2013,邯郸市,10025,书记,388.0,高宏志,107.3,-1.1319046,0.18181819,3061.5,1011.95,172.6514063,367.1337891,275886.0313,883.7700195,8.02666,6.9196343,5.9057264,5.1512747,0,6.9196343,8.02666,5.1512747,0.0,0.0,0.0,0.0,0.0,0.0,-4.3866577,46.0,0,0.0,0.0,0.0,1967.0,石家庄市,junior college,,,0,1,0,,,,,,,,,
1304141,0.0,130000.0,2014,邯郸市,10025,书记,388.0,高宏志,106.5,-0.3254547,0.45454547,3080.01,1029.48,183.1616992,404.6723828,309073.6875,925.4000244,8.032688,6.936809,6.003078,5.2103696,0,6.9196343,8.02666,5.1512747,0.0,0.0,0.0,0.0,0.0,0.0,-4.3866577,47.0,0,0.0,0.0,0.0,1967.0,石家庄市,junior college,,,0,1,0,,,,,,,,,
1304151,0.0,130000.0,2015,邯郸市,10025,书记,388.0,高宏志,106.8,0.10909271,0.6363636,3145.43,1049.7,190.6215039,515.63,344330.0,820.2700195,8.053706,6.9562597,6.2453895,5.25029,0,6.9196343,8.02666,5.1512747,0.0,0.0,0.0,0.0,0.0,0.0,-4.3866577,48.0,0,0.0,0.0,0.0,1967.0,石家庄市,junior college,,,0,1,0,,,,,,,,,
1304161,0.0,130000.0,2016,邯郸市,10025,书记,388.0,高宏志,106.8,-0.40000153,0.18181819,3337.0999,1054.7,204.5,533.7,376520.0,1020.0,8.112858,6.9610114,6.279834,5.320568,0,6.9196343,8.02666,5.1512747,0.0,0.0,0.0,0.0,0.0,0.0,-4.3866577,49.0,0,0.0,0.0,0.0,1967.0,石家庄市,junior college,,,0,0,0,,,,,,,,,
1304171,0.0,,2017,邯郸市,10025,书记,388.0,高宏志,,,,,,,,,,,,,,1,6.9196343,8.02666,5.1512747,0.0,0.0,0.0,0.0,0.0,1.0,-4.3866577,50.0,0,0.0,0.0,0.0,1967.0,石家庄市,junior college,,,0,1,0,,,,,,,,,
1305001,0.0,130000.0,2000,邢台市,10039,书记,1906.0,臧胜业,109.9,0.59091187,0.4090909,370.37997,658.94,13.4212,21.9457,5619.569824,52.20000076,5.9145293,6.4906325,3.0885713,2.5968356,1,6.478786,5.826973,2.5155976,0.0,0.0,0.0,0.0,0.0,0.0,0.67410374,49.0,0,0.0,0.0,0.0,1951.0,青岛市,-high school,,,0,0,0,,,,,,,,,
1305011,0.0,130000.0,2001,邢台市,10033,书记,439.0,柳宝全,109.5,0.21818542,0.54545456,406.34,661.36,14.4517,26.7537,5812.290039,46.88000107,6.00719,6.4942985,3.2866728,2.6708121,0,6.4942985,6.00719,2.6708121,0.0,0.0,0.0,0.0,0.0,0.0,-4.3101835,54.0,0,1.0,0.0,0.0,1947.0,唐山市,college,Others,河北农业大学,0,0,0,,,,,,,,,
1305021,0.0,130000.0,2002,邢台市,10033,书记,439.0,柳宝全,110.0,-0.38182068,0.3181818,439.41003,663.82996,12.8359,30.3524,15566.65,45.49,6.085433,6.498026,3.4128757,2.5522459,1,6.4942985,6.00719,2.6708121,1.0,1.0,1.0,2.0,0.0,0.0,-4.3101835,55.0,0,1.0,0.0,0.0,1947.0,唐山市,college,Others,河北农业大学,0,0,0,,,,,,,,,
1305031,0.0,130000.0,2003,邢台市,10031,书记,2831.0,董经纬,112.1,-0.1454544,0.45454547,514.61,667.44,26.87639893,35.70790039,21761.86914,57.84000015,6.243409,6.5034494,3.575372,3.2912486,0,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,52.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,1,0,6.0,1.0,正厅,正厅,正厅,学校,无,,
1305041,0.0,130000.0,2004,邢台市,10031,书记,2831.0,董经纬,113.5,-0.6309128,0.36363637,635.57996,671.97003,18.00050049,41.16109863,26216.91016,107.2900009,6.454538,6.510214,3.7174935,2.8903995,0,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,53.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,1,0,6.0,2.0,,,,,,,
1305051,0.0,130000.0,2005,邢台市,10031,书记,2831.0,董经纬,113.0,-1.3181839,0.18181819,671.04,675.07996,21.8518,51.8765,34907.35,141.78,6.5088286,6.514831,3.948866,3.0842834,0,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,54.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,1,0,6.0,3.0,,,,,,,
1305061,0.0,130000.0,2006,邢台市,10031,书记,2831.0,董经纬,113.0,-0.5090866,0.36363637,776.94,683.3,25.50820068,68.05450195,40782.01953,163.6100006,6.655363,6.526934,4.220309,3.239,0,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,55.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,1,0,6.0,4.0,,,,,,,
1305071,0.0,130000.0,2007,邢台市,10031,书记,2831.0,董经纬,113.0,0.099998474,0.36363637,890.75,694.68,31.3552002,83.32820313,52043.96094,150.6399994,6.7920637,6.5434513,4.422787,3.4453802,0,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,56.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,1,0,6.0,5.0,,,,,,,
1305081,0.0,130000.0,2008,邢台市,10031,书记,2831.0,董经纬,110.1,-1.4636383,0.22727273,970.01,706.36,36.8997998,109.7200977,60346.32813,195.1999969,6.8773065,6.560125,4.6979327,3.608206,1,6.5034494,6.243409,3.2912486,0.0,0.0,0.0,0.0,0.0,0.0,-3.012021,57.0,0,0.0,0.0,0.0,1951.0,石家庄市,junior college,,,0,0,0,6.0,6.0,,,,,,,
1305091,0.0,130000.0,2009,邢台市,10032,书记,1086.0,姜德果,110.0,-0.62727356,0.27272728,1056.29,718.63,43.0322998,132.6305957,84046.64844,204.2400055,6.962518,6.577347,4.887568,3.761951,0,6.577347,6.962518,3.761951,0.0,0.0,0.0,0.0,0.0,0.0,-2.714333,52.0,0,0.0,0.0,0.0,1957.0,衡水市,,,,0,0,0,,,,,,,,,
1305101,0.0,130000.0,2010,邢台市,10032,书记,1086.0,姜德果,112.2,-0.8036423,0.18181819,1212.09,732.02997,57.10009766,172.3384961,102043.9375,254.8500061,7.1001015,6.5958214,5.1494603,4.044806,0,6.577347,6.962518,3.761951,0.0,0.0,0.0,0.0,0.0,0.0,-2.714333,53.0,0,0.0,0.0,0.0,1957.0,衡水市,,,,0,0,0,,,,,,,,,
1305111,0.0,130000.0,2011,邢台市,10032,书记,1086.0,姜德果,111.6,-0.30908966,0.27272728,1428.9199,736.9,70.57609863,214.6098047,97859.89844,361.8500061,7.264674,6.6024523,5.3688216,4.2566915,1,6.577347,6.962518,3.761951,0.0,0.0,0.0,0.0,0.0,0.0,-2.714333,54.0,0,0.0,0.0,0.0,1957.0,衡水市,,,,0,0,0,,,,,,,,,
1305121,0.0,130000.0,2012,邢台市,10034,书记,2618.0,王爱民,109.5,-0.6454544,0.18181819,1532.0599,747.7,85.61200195,250.2475977,118646.5625,355.8200073,7.3343687,6.617002,5.522451,4.4498253,0,6.617002,7.3343687,4.4498253,0.0,0.0,0.0,0.0,0.0,0.0,-3.2132487,54.0,1,1.0,0.0,0.0,1958.0,邢台市,college,Engineering,,0,0,0,,,,,,,,,
1305131,0.0,130000.0,2013,邢台市,10034,书记,2618.0,王爱民,107.4,-1.0319061,0.27272728,1604.58,762.88,89.93320313,259.1943945,148643.1719,459.7600098,7.380617,6.6371007,5.5575786,4.4990673,0,6.617002,7.3343687,4.4498253,0.0,0.0,0.0,0.0,0.0,0.0,-3.2132487,55.0,1,1.0,0.0,0.0,1958.0,邢台市,college,Engineering,,0,1,0,,,,,,,,,
1305141,0.0,130000.0,2014,邢台市,10034,书记,2618.0,王爱民,106.0,-0.8254547,0.36363637,1646.94,772.88,95.70599609,294.622793,164707.9531,486.0,7.4066744,6.6501236,5.6856956,4.5612807,1,6.617002,7.3343687,4.4498253,0.0,0.0,0.0,0.0,1.0,0.0,-3.2132487,56.0,1,1.0,0.0,0.0,1958.0,邢台市,college,Engineering,,0,1,0,,,,,,,,,
1305151,0.0,130000.0,2015,邢台市,10037,书记,3274.0,张古江,106.0,-0.69091034,0.45454547,1764.7301,780.39,102.7,373.6714844,182590.0,219.6799927,7.475753,6.659794,5.923377,4.631812,0,6.659794,7.475753,4.631812,0.0,0.0,0.0,0.0,0.0,0.0,-3.4421306,52.0,0,0.0,0.0,0.0,1963.0,120100.0,-high school,,,0,1,0,,,,,,,,,
1305161,0.0,130000.0,2016,邢台市,10037,书记,3274.0,张古江,107.1,-0.1000061,0.6818182,1954.7999,788.4,111.5,510.9451886,206850.0,544.22,7.578043,6.670006,6.2362623,4.7140245,1,6.659794,7.475753,4.631812,1.0,1.0,1.0,2.0,0.0,0.0,-3.4421306,53.0,0,0.0,0.0,0.0,1963.0,120100.0,-high school,,,0,0,0,,,,,,,,,
1305171,0.0,,2017,邢台市,10035,书记,11108.0,王会勇,,,,,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,-3.2228198,57.0,1,0.0,0.0,1.0,1960.0,邢台市,doctor,Engineering,河北农业大学,0,0,0,,,,,,,,,
1306001,0.0,130000.0,2000,保定市,10041,书记,957.0,么金铎,110.5,1.1909103,0.77272725,702.22,1055.17,26.58,39.3456,10816.12988,181.3600006,6.554247,6.9614573,3.6723843,3.280159,0,6.9492235,6.386795,3.0715213,0.0,0.0,0.0,0.0,0.0,0.0,2.206142,56.0,0,1.0,0.0,0.0,1944.0,唐山市,college,Engineering,鞍山钢铁学院,0,0,0,,,,,,,,,
1306011,0.0,130000.0,2001,保定市,10041,书记,957.0,么金铎,109.6,0.3181839,0.6818182,747.31006,1062.4299,27.0559,44.1838,13458.25,69.09999847,6.6164804,6.968314,3.7883582,3.2979052,1,6.9492235,6.386795,3.0715213,0.0,0.0,0.0,0.0,0.0,0.0,2.206142,57.0,0,1.0,0.0,0.0,1944.0,唐山市,college,Engineering,鞍山钢铁学院,0,0,0,,,,,,,,,
1306021,0.0,130000.0,2002,保定市,10045,书记,2611.0,王珽玖,111.2,0.81817627,0.90909094,823.46,1070.13,27.0541,53.674,26820.48,89.73,6.713515,6.9755354,3.9829288,3.2978384,0,6.9755354,6.713515,3.2978384,0.0,0.0,0.0,0.0,0.0,0.0,0.40041462,55.0,0,0.0,0.0,0.0,1947.0,0.0,,,,0,0,0,,,,,,,,,
1306031,0.0,130000.0,2003,保定市,10045,书记,2611.0,王珽玖,112.7,0.45454407,0.90909094,924.81006,1076.98,29.78570068,59.56410156,35912.39063,266.0299988,6.8295884,6.981916,4.0870533,3.3940284,0,6.9755354,6.713515,3.2978384,0.0,0.0,0.0,0.0,0.0,0.0,0.40041462,56.0,0,0.0,0.0,0.0,1947.0,0.0,,,,0,1,0,,,,,,,,,
1306041,0.0,130000.0,2004,保定市,10045,书记,2611.0,王珽玖,114.5,0.36908722,0.6363636,1110.88,1088.28,33.60100098,69.14129883,47208.53906,222.5500031,7.012908,6.992354,4.236152,3.514556,0,6.9755354,6.713515,3.2978384,0.0,0.0,0.0,0.0,0.0,0.0,0.40041462,57.0,0,0.0,0.0,0.0,1947.0,0.0,,,,0,1,0,,,,,,,,,
1306051,0.0,130000.0,2005,保定市,10045,书记,2611.0,王珽玖,113.4,-0.9181824,0.45454547,1040.57,1092.17,37.2628,86.1124,56032.58,129.19,6.947524,6.995922,4.455653,3.6179955,1,6.9755354,6.713515,3.2978384,0.0,0.0,0.0,0.0,1.0,0.0,0.40041462,58.0,0,0.0,0.0,0.0,1947.0,0.0,,,,0,1,0,,,,,,,,,
1306061,,130000.0,2006,保定市,10046,书记,,王昆山,110.2,-3.3090897,0.18181819,1153.9199,1106.08,43.06029785,103.6613965,57844.85938,177.5399933,7.05092,7.0085773,4.64113,3.7626014,1,7.0085773,7.05092,3.7626014,,,,,,,,,0,,,,,,,,,0,1,0,,,,,,,,,
1306071,0.0,130000.0,2007,保定市,10043,书记,1826.0,宋长瑞,111.7,-1.2000046,0.18181819,1336.73,1123.4299,51.48430176,130.9391992,65070.82031,174.2700043,7.197982,7.024142,4.874733,3.941277,1,7.024142,7.197982,3.941277,0.0,0.0,0.0,0.0,1.0,0.0,-0.87946904,56.0,0,0.0,0.0,0.0,1951.0,张家口市,-high school,,,0,1,0,1.0,1.0,正厅,正厅,副部,市委书记,无,秦皇岛市,
1306081,0.0,130000.0,2008,保定市,10044,书记,2077.0,宋太平,112.0,0.43636322,0.6818182,1525.8201,1141.73,66.59709961,166.2786914,80466.75781,534.2000122,7.3302875,7.0403,5.113665,4.198661,0,7.0403,7.3302875,4.198661,0.0,0.0,0.0,0.0,0.0,0.0,-1.4827756,53.0,0,0.0,0.0,0.0,1955.0,邢台市,,,,0,0,0,,,,,,,,,
1306091,0.0,130000.0,2009,保定市,10044,书记,2077.0,宋太平,111.0,0.37272644,0.59090906,1730.0,1155.28,73.25589844,200.3559961,113042.9531,424.7799988,7.455877,7.0520983,5.3000956,4.2939587,0,7.0403,7.3302875,4.198661,0.0,0.0,0.0,0.0,0.0,0.0,-1.4827756,54.0,0,0.0,0.0,0.0,1955.0,邢台市,,,,0,0,0,,,,,,,,,
1306101,0.0,130000.0,2010,保定市,10044,书记,2077.0,宋太平,114.0,0.9963608,0.8181818,2050.3,1161.01,91.03129883,268.9043945,147208.7031,474.5,7.6257415,7.0570455,5.594356,4.5112033,0,7.0403,7.3302875,4.198661,0.0,0.0,0.0,0.0,0.0,0.0,-1.4827756,55.0,0,0.0,0.0,0.0,1955.0,邢台市,,,,0,0,0,,,,,,,,,
1306111,0.0,130000.0,2011,保定市,10044,书记,2077.0,宋太平,112.0,0.090911865,0.54545456,2449.9001,1160.7,128.5890039,332.6726172,155811.3125,433.75,7.8038025,7.0567784,5.807159,4.8566213,1,7.0403,7.3302875,4.198661,0.0,0.0,0.0,0.0,1.0,0.0,-1.4827756,56.0,0,0.0,0.0,0.0,1955.0,邢台市,,,,0,0,0,,,,,,,,,
1306121,0.0,130000.0,2012,保定市,10047,书记,1281.0,许宁,110.5,0.3545456,0.8181818,2720.9,1172.1,159.9291992,383.5725,188844.5,547.4899902,7.908718,7.066552,5.9495287,5.0747313,1,7.066552,7.908718,5.0747313,1.0,1.0,1.0,2.0,0.0,0.0,-1.3318173,56.0,1,1.0,0.0,0.0,1956.0,保定市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1306131,0.0,130000.0,2013,保定市,10042,书记,2069.0,聂瑞平,108.821,0.3890915,0.54545456,2904.31,1163.9,180.3033984,460.425,218600.7813,639.4000244,7.9739513,7.0595317,6.13215,5.194641,0,7.0595317,7.9739513,5.194641,0.0,0.0,0.0,0.0,0.0,0.0,-1.2558349,54.0,0,1.0,0.0,0.0,1959.0,沧州市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1306141,0.0,130000.0,2014,保定市,10042,书记,2069.0,聂瑞平,107.1,0.27454376,0.54545456,3035.2,1196.6,192.4707031,457.5942969,238648.1563,605.8499756,8.018033,7.0872393,6.1259828,5.259944,0,7.0595317,7.9739513,5.194641,0.0,0.0,0.0,0.0,0.0,0.0,-1.2558349,55.0,0,1.0,0.0,0.0,1959.0,沧州市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1306151,0.0,130000.0,2015,保定市,10042,书记,2069.0,聂瑞平,106.76,0.0690918,0.54545456,3000.3398,1202.1901,212.8605078,566.8008984,267370.0,415.9200134,8.006481,7.0919003,6.3400083,5.360637,0,7.0595317,7.9739513,5.194641,0.0,0.0,0.0,0.0,0.0,0.0,-1.2558349,56.0,0,1.0,0.0,0.0,1959.0,沧州市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1306161,0.0,130000.0,2016,保定市,10042,书记,2069.0,聂瑞平,107.1,-0.1000061,0.6818182,3110.4001,1206.8546,240.1,788.8822764,,670.0,8.042506,7.0957727,6.670617,5.4810557,0,7.0595317,7.9739513,5.194641,0.0,0.0,0.0,0.0,0.0,0.0,-1.2558349,57.0,0,1.0,0.0,0.0,1959.0,沧州市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1306171,0.0,,2017,保定市,10042,书记,2069.0,聂瑞平,,,,,,,,,,,,,,1,7.0595317,7.9739513,5.194641,0.0,0.0,0.0,0.0,0.0,1.0,-1.2558349,58.0,0,1.0,0.0,0.0,1959.0,沧州市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1307001,,130000.0,2000,张家口市,10058,书记,,杨德庆,108.4,-0.90908813,0.27272728,243.93,449.78998,9.0979,22.0725,5863.620117,78.80000305,5.4968815,6.108781,3.0943325,2.2080436,0,6.092011,5.430748,2.225812,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,
1307011,,130000.0,2001,张家口市,10058,书记,,杨德庆,105.1,-4.181816,0.09090909,258.02,448.94,9.8221,27.8514,6312.879883,4.590000153,5.553037,6.1068892,3.3268833,2.284635,0,6.092011,5.430748,2.225812,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,
1307021,,130000.0,2002,张家口市,10058,书记,,杨德庆,109.5,-0.8818207,0.09090909,278.37,450.53998,10.157,39.4554,8511.51,9.6,5.628951,6.110447,3.675171,2.3181632,0,6.092011,5.430748,2.225812,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,
1307031,,130000.0,2003,张家口市,10058,书记,,杨德庆,111.5,-0.7454529,0.09090909,319.94,450.41,11.6577002,37.67780029,9621.570313,21.82999992,5.7681336,6.1101584,3.629071,2.455967,1,6.092011,5.430748,2.225812,,,,,,,,,0,,,,,,,,,0,1,0,,,,,,,,,
1307041,0.0,130000.0,2004,张家口市,10053,书记,210.0,刘永瑞,113.04,-1.0909119,0.27272728,400.11002,449.82,15.28280029,52.69790039,12919.30957,37.04000092,5.9917397,6.1088476,3.9645755,2.726728,0,6.1088476,5.9917397,2.726728,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874746,51.0,1,1.0,0.0,0.0,1953.0,张家口市,college,Politics,河北师范大学,0,0,0,,,,,,,,,
1307051,0.0,130000.0,2005,张家口市,10053,书记,210.0,刘永瑞,113.1,-1.2181854,0.3181818,425.81,450.28998,21.1136,58.6958,16774.88,44.81,6.053993,6.109892,4.072368,3.0499175,0,6.1088476,5.9917397,2.726728,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874746,52.0,1,1.0,0.0,0.0,1953.0,张家口市,college,Politics,河北师范大学,0,0,0,,,,,,,,,
1307061,0.0,130000.0,2006,张家口市,10053,书记,210.0,刘永瑞,113.8,0.29091644,0.54545456,501.44,453.61002,24.27639893,68.61339844,22384.0293,35.13999939,6.217484,6.117238,4.228488,3.1895046,1,6.1088476,5.9917397,2.726728,1.0,1.0,1.0,2.0,0.0,0.0,-0.6874746,53.0,1,1.0,0.0,0.0,1953.0,张家口市,college,Politics,河北师范大学,0,0,0,,,,,,,,,
1307071,0.0,130000.0,2007,张家口市,10054,书记,2077.0,宋太平,112.2,-0.7000046,0.27272728,592.23,457.18,34.47300049,92.24610352,29006.19922,47.38000107,6.383895,6.1250772,4.52446,3.5401764,1,6.1250772,6.383895,3.5401764,0.0,0.0,0.0,0.0,0.0,0.0,-1.4827756,52.0,0,0.0,0.0,0.0,1955.0,邢台市,,,,0,1,0,1.0,1.0,正厅,正厅,正厅,学校,市委书记,,保定市
1307081,0.0,130000.0,2008,张家口市,10057,书记,1281.0,许宁,111.9,0.33636475,0.54545456,746.52,459.67,41.61430176,111.0899023,41030.98828,63.63000107,6.6154222,6.130509,4.71034,3.7284439,0,6.130509,6.6154222,3.7284439,0.0,0.0,0.0,0.0,0.0,0.0,-1.3318173,52.0,0,1.0,0.0,0.0,1956.0,保定市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1307091,0.0,130000.0,2009,张家口市,10057,书记,1281.0,许宁,110.1,-0.5272751,0.36363637,800.33997,462.31,46.9952002,155.2291016,65748.15625,80.52999878,6.6850367,6.1362357,5.0449023,3.8500454,0,6.130509,6.6154222,3.7284439,0.0,0.0,0.0,0.0,0.0,0.0,-1.3318173,53.0,0,1.0,0.0,0.0,1956.0,保定市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1307101,0.0,130000.0,2010,张家口市,10057,书记,1281.0,许宁,114.15,1.1463623,0.90909094,966.42,465.97003,62.44620117,181.7319922,90366.59375,100.4499969,6.8735986,6.144121,5.2025332,4.1343055,0,6.130509,6.6154222,3.7284439,0.0,0.0,0.0,0.0,0.0,0.0,-1.3318173,54.0,0,1.0,0.0,0.0,1956.0,保定市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1307111,0.0,130000.0,2011,张家口市,10057,书记,1281.0,许宁,111.5,-0.40908813,0.13636364,1118.61,467.41,82.98700195,231.5155078,96708.96875,136.8099976,7.019842,6.147207,5.444647,4.418684,1,6.130509,6.6154222,3.7284439,0.0,0.0,0.0,0.0,0.0,0.0,-1.3318173,55.0,0,1.0,0.0,0.0,1956.0,保定市,college,Humanity,河北大学,0,0,0,,,,,,,,,
1307121,0.0,130000.0,2012,张家口市,10055,书记,2619.0,王晓东,110.0,-0.1454544,0.36363637,1233.55,468.41,106.5609961,266.5616992,116307.9063,246.2100067,7.1176515,6.149344,5.5856056,4.6687174,0,6.149344,7.1176515,4.6687174,0.0,0.0,0.0,0.0,0.0,0.0,-1.2971925,53.0,0,1.0,0.0,0.0,1959.0,滨州市,college,Engineering,重庆大学,0,0,0,,,,,,,,,
1307131,0.0,130000.0,2013,张家口市,10055,书记,2619.0,王晓东,108.0,-0.43190765,0.36363637,1317.02,467.02002,118.4676953,294.8208008,129298.1094,276.8500061,7.183127,6.1463723,5.6863675,4.77464,1,6.149344,7.1176515,4.6687174,0.0,0.0,0.0,0.0,0.0,0.0,-1.2971925,54.0,0,1.0,0.0,0.0,1959.0,滨州市,college,Engineering,重庆大学,0,0,0,,,,,,,,,
1307141,0.0,130000.0,2014,张家口市,10056,书记,2490.0,邢国辉,105.24,-1.5854568,0.27272728,1348.97,468.56,125.78,329.7137109,140200.6094,325.1799927,7.2070966,6.149664,5.798225,4.834534,0,6.149664,7.2070966,4.834534,0.0,0.0,0.0,0.0,0.0,0.0,-1.3684698,53.0,0,0.0,0.0,0.0,1961.0,石家庄市,-high school,,,0,1,0,,,,,,,,,
1307151,0.0,130000.0,2015,张家口市,10056,书记,2490.0,邢国辉,105.8,-0.8909073,0.36363637,1363.54,469.01,133.4333984,390.2617188,155420.0,332.6199951,7.2178397,6.1506243,5.9668174,4.8936024,1,6.149664,7.2070966,4.834534,0.0,0.0,0.0,0.0,0.0,0.0,-1.3684698,54.0,0,0.0,0.0,0.0,1961.0,石家庄市,-high school,,,0,1,0,,,,,,,,,
1307161,0.0,130000.0,2016,张家口市,10050,书记,3308.0,侯亮,107.0,-0.20000458,0.5,1461.0499,469.6,141.7,576.964887,163127.0,460.03,7.2869105,6.151881,6.3577814,4.953712,1,6.151881,7.2869105,4.953712,0.0,0.0,0.0,0.0,0.0,1.0,-1.4504813,59.0,1,1.0,0.0,0.0,1957.0,张家口市,college,Humanity,河北师范大学,0,0,0,,,,,,,,,
1307171,0.0,,2017,张家口市,10051,书记,228.0,回建,,,,,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,-4.8624554,56.0,0,0.0,0.0,0.0,1961.0,沧州市,junior college,,,0,1,0,,,,,,,,,
1308001,0.0,130000.0,2000,承德市,10060,书记,236.0,傅贵武,102.8,-6.5090866,0.09090909,163.03,353.87,6.1626,15.3667,3384.340088,51.77999878,5.093934,5.8689294,2.7322028,1.8184987,0,5.8689294,5.093934,1.8184987,0.0,0.0,0.0,0.0,0.0,0.0,-3.4119816,,0,0.0,0.0,0.0,,0.0,,,,0,0,0,,,,,,,,,
1308011,0.0,130000.0,2001,承德市,10060,书记,236.0,傅贵武,112.0,2.7181854,1.0,182.40999,355.47,7.5862,22.3803,4436.75,44.90999985,5.206257,5.8734407,3.108181,2.0263307,1,5.8689294,5.093934,1.8184987,0.0,0.0,0.0,0.0,1.0,0.0,-3.4119816,,0,0.0,0.0,0.0,,0.0,,,,0,0,0,,,,,,,,,
1308021,0.0,130000.0,2002,承德市,10064,书记,3847.0,赵文鹤,110.4,0.018180847,0.72727275,200.01,357.85,7.4279,27.8157,8409.379883,50.0,5.2983675,5.880114,3.3256006,2.005243,0,5.880114,5.2983675,2.005243,0.0,0.0,0.0,0.0,0.0,0.0,-2.6620698,53.0,0,1.0,0.0,0.0,1949.0,邢台市,college,Others,河北医科大学,0,0,0,6.0,1.0,正厅,正厅,副部,市长,无,承德市,
1308031,0.0,130000.0,2003,承德市,10064,书记,3847.0,赵文鹤,112.1,-0.1454544,0.45454547,234.98,359.06,8.410700073,29.30530029,11196.42969,75.08999634,5.4595003,5.8834896,3.3777683,2.1295047,0,5.880114,5.2983675,2.005243,0.0,0.0,0.0,0.0,0.0,0.0,-2.6620698,54.0,0,1.0,0.0,0.0,1949.0,邢台市,college,Others,河北医科大学,0,0,0,6.0,2.0,,,,,,,
1308041,0.0,130000.0,2004,承德市,10064,书记,3847.0,赵文鹤,115.8,1.6690903,1.0,300.62,360.82,12.0273999,37.81110107,15115.16016,100.8099976,5.705847,5.888379,3.6326027,2.4871874,0,5.880114,5.2983675,2.005243,0.0,0.0,0.0,0.0,0.0,0.0,-2.6620698,55.0,0,1.0,0.0,0.0,1949.0,邢台市,college,Others,河北医科大学,0,0,0,6.0,3.0,,,,,,,
1308051,0.0,130000.0,2005,承德市,10064,书记,3847.0,赵文鹤,116.6,2.2818146,0.90909094,353.2,361.28,17.2945,48.5209,18924.96094,110.47,5.8670344,5.889653,3.8819947,2.8503885,0,5.880114,5.2983675,2.005243,0.0,0.0,0.0,0.0,0.0,0.0,-2.6620698,56.0,0,1.0,0.0,0.0,1949.0,邢台市,college,Others,河北医科大学,0,0,0,6.0,4.0,,,,,,,
1308061,0.0,130000.0,2006,承德市,10064,书记,3847.0,赵文鹤,118.1,4.590912,1.0,427.5,363.71002,24.44949951,62.18120117,23051.31055,11.43999958,6.0579543,5.896357,4.1300526,3.1966097,0,5.880114,5.2983675,2.005243,0.0,0.0,0.0,0.0,0.0,0.0,-2.6620698,57.0,0,1.0,0.0,0.0,1949.0,邢台市,college,Others,河北医科大学,0,0,0,6.0,5.0,,,,,,,
